Timestamp,Title,Date,Time,City,Venue,Category,Cost,TicketUrl,Email,SubmitterName,Notes,Status
2026-08-12 12:00:00,Live Music with “Cancel Culture”,2021-05-08,8p-3a,Anchorage,The Carousel Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Schwabenhof Sunday Blues Jam,2021-05-09,4p-8p,Anchorage,The Schwabenhof (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,AK Rockstar Karaoke Sunday,2021-05-09,7p-11p,Anchorage,The Carousel Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,JD Cox,2021-05-09,7p-9p,Anchorage,Everett’s (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2021-05-09,8p-12a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Taking Back Mondays,2021-05-10,10p-1a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Monday Night Karaoke,2021-05-10,8p-10p,Anchorage,American Legion Spenard Post 28,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Monday Music Mic with Boobs,2021-05-10,9p-12a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Taco Tuesday Open Mic with WAH Music,2021-05-11,6:30p-9p,Anchorage,American Legion Spenard Post 28,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,AK Rockstar Karaoke Tuesday,2021-05-11,7p-11p,Anchorage,Flight Deck Bar and Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Jukebox Karaoke Roadshow,2021-05-11,8p-12a,Anchorage,Trophy Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Garret's Toasts to Jams,2021-05-11,8p-12a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Eternal Cowboys,2021-05-11,9p-1a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Koots Karaoke,2021-05-12,10p-2a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic at Schwabenhof,2021-05-12,7:30p-11:30p,Anchorage,The Schwabenhof (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,AK Rockstar Karaoke Wednesday,2021-05-12,7p-11p,Anchorage,The Carousel Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Comedy Open Mic,2021-05-12,8:30p-10p,Anchorage,Koot’s,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Mad Myrna's Karaoke!,2021-05-12,9p-12a,Anchorage,Mad Myrna’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Storytime in the Park,2021-06-18,10:30a-11a,Anchorage,Eagle River Commons Park,community,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Velvet La La,2021-06-18,10p-2:30a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Those Guys AK,2021-06-18,10p-2:30a,Anchorage,The Mug-Shot Saloon (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Marc Brown & The Blues Crew,2021-06-18,10p-2a,Anchorage,International Hotel and Bar (Fairbanks),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Friday Fling Live Music w/ Antigen,2021-06-18,11:30a-1p & 4:30p-6p,Anchorage,Palmer Downtown Pavilion,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Box Tops Concert,2021-06-18,5:30p-10p,Anchorage,Curtis Menard Sports Center (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Friday Night Feast w/ 100 Proof Karaoke,2021-06-18,5:30p-7p,Anchorage,American Legion Post 15 (Palmer),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Talkeetna Live at 5 with Larry Sandy,2021-06-18,5p-7p,Anchorage,Talkeetna Village Park,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Green Light Circus,2021-06-18,6:30p-9p,Anchorage,Sheldon Community Arts Council (Talkeetna),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Flannels & Skanks,2021-06-18,6p-10p,Anchorage,Dirty Skillet (Hope),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Jared Woods,2021-06-18,6p-10p,Anchorage,Seaview Café (Hope),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Witty Youngman,2021-06-18,6p-9p,Anchorage,Seldovia Boardwalk Hotel (Seldovia),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Music In The Park: Roland Roberts Band,2021-06-18,6p-9p,Anchorage,Wonderland Park (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Solstice Shrimp Boil with Braided River and Deadphish Orchestra,2021-06-18,7p-10:30p,Anchorage,Creekbend Company (Hope),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,I Like Robots,2021-06-18,7p-10p,Anchorage,Matanuska Brewing Eagle River,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Silver Train,2021-06-18,7p-10p,Anchorage,O’Malleys on the Green,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Ken Peltier Band,2021-06-18,7p-10p,Anchorage,Palmer Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hooked Entertainment Comedy: Sam Talent,2021-06-18,7p-11p,Anchorage,Everett’s (Wasilla),comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night,2021-06-18,7p-12a,Anchorage,Floaters (Big Lake),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke Friday at the Eagles!,2021-06-18,7p-12a,Anchorage,The Fraternal Order of Eagles Aerie 4207,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Playhouse LIVE w/ John Budnik, Long Nights Moon, Andy Mullen, Jared Hazen, & Sabrina Speers",2021-06-18,8p-11p,Anchorage,The Schwabenhof (Wasilla),theatre,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Hot Mess,2021-06-18,8p-12a,Anchorage,The Vagabond Inn (Kenai),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Ukulele Russ & His One Man Frontier Band,2021-06-18,8p-1a,Anchorage,Golden Saloon (McCarthy),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Adam Patterson and the Heavy Hearts,2021-06-18,9p-1:30a,Anchorage,The Yukon Bar (Seward),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Friday Night Karaoke!,2021-06-18,9p-1a,Anchorage,American Legion Spenard Post 28,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Cami from Miami,2021-06-18,9p-1a,Anchorage,Fairview Inn (Talkeetna),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Local Roots is BACK with ATF, Saucy Yoda, & Evil Ted and the Thick Pink Antiseptic",2021-06-18,9p-1a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Photonak & Concrete To Clouds,2021-06-18,9p-1a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Vibes in the Speakeasy w/ DJ Third George,2021-06-18,9p-2a,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Summer Solstice party with The Jammin Band,2021-06-19,10p-2a,Anchorage,Duck Inn Café (Soldotna),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Downtown Partnership Re-Imagined Solstice Festival 2021 with Tons of Music!,2021-06-19,12p-9p,Anchorage,Anchorage Downtown,festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Grand Opening & solstice Party w/ Nothin But Karma,2021-06-19,1p-10p,Anchorage,The Broken Blender,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Salsa in the Park with Anaya Latin Dance,2021-06-19,1p-4p,Anchorage,Anchorage Town Square Park,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Alaska 4x4 Meet & Greet w/ The Hand Me Downs,2021-06-19,4p-7p,Anchorage,Museum of Transportation & Industry (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Mat-Su Valley Rock Fest: Bad Flower w/ Millennial Falcons and Matt Hopper & the Roman Candles,2021-06-19,5:30p-10p,Anchorage,Curtis Menard Sports Center (Wasilla),festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Daddy’s Issue,2021-06-19,5p-6p,Anchorage,Denali Harley Davidson (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Big Head Todd and the Monsters with SunDog & Alaska Thunder Funk,2021-06-19,6p-10:30p,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Fun and Food w/ 100 Proof Karaoke,2021-06-19,6p-11p,Anchorage,American Legion Post 15 (Palmer),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Stone Atlas on the Roof,2021-06-19,7p-10p,Anchorage,Jack Sprat (Girdwood),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Love & Theft,2021-06-19,7p-10p,Anchorage,Kodiak Island Borough Fairgrounds,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Ken Peltier,2021-06-19,7p-10p,Anchorage,Matanuska Brewing Eagle River,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,H3 LIVE,2021-06-19,7p-10p,Anchorage,Palmer Alehouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Juneteenth Festival featuring The Wailers,2021-06-19,7p-1a,Anchorage,International Hotel and Bar (Fairbanks),festival,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Comedian Sam Tallent,2021-06-19,7p-9p & 9:10p-11:30p,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sassy Saturdays with Sweet Cheeks Cabaret,2021-06-19,8p-10p,Anchorage,The Broken Blender,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Jerry Wessling Band Live,2021-06-19,8p-12a,Anchorage,Floater's (Big Lake),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Summer Solstice Dance Party with DJ Joe Brady,2021-06-19,9:30p-2a,Anchorage,Williwaw Social,dance,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Soiree in the Speakeasy,2021-06-19,9p-1:30a,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Mad Myrna's 2021 PRIDE PAGEANT,2021-06-19,9p-11p,Anchorage,Mad Myrna’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Saturday Night Karaoke!,2021-06-19,9p-12a,Anchorage,American Legion Spenard Post 28,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Triple Black Diamond,2021-06-19,9p-1a,Anchorage,Fairview Inn (Talkeetna),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,DJ Joe Goodnov,2021-06-19,9p-1a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Daddy's Issue,2021-06-19,9p-1a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Beats Roots Alaska Annual Pride Show w/ DJ Covy & Jen Theulen,2021-06-20,3p-5p,Anchorage,KONR 106.1 FM,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Father's Day/Summer Solstice Block Party w/ Eternal Cowboys & B4UDie,2021-06-20,4:30p-9,Anchorage,Pubhouse,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Schwabenhof Sunday Blues Jam,2021-06-20,4p-8p,Anchorage,The Schwabenhof (Wasilla),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Sean Tracey,2021-06-20,5p-8:30p,Anchorage,Seaview Café (Hope),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Father’s Day Solstice Party with The Hand Me Downs,2021-06-20,6p-10p,Anchorage,Willow Trading Post,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,All Ages Open Mic w/ Tyson Davis,2021-06-20,6p-8p,Anchorage,Temple Studios Community Center (Seward),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Those Guys AK Open Mic Night,2021-06-20,8p-11p,Anchorage,Humpys,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Mad Myrna's Karaoke!,2021-06-20,8p-12a,Anchorage,Mad Myrna’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Mic Night w/ Wash Your Hands,2021-06-20,8p-1a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,AK Rockstar Karaoke Sunday,2021-06-20,8p-2a,Anchorage,The Carousel Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Jam w/ Ben Sayers,2021-06-20,9p-12a,Anchorage,Yukon Bar (Seward),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Jimmy Sandy,2021-06-20,9p-1a,Anchorage,Fairview Inn (Talkeetna),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,LGBTQ Movie Night,2021-06-21,6:30p-11p,Anchorage,Mad Myrna’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Monday Night Karaoke,2021-06-21,7p-10p,Anchorage,American Legion Spenard Post 28,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Monday Music Mic with Boobs,2021-06-21,9p-12a,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Taking Back Mondays,2021-06-21,9p-12a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,"Larry, Jimm, & Kayti from the Denali Cooks",2021-06-21,9p-1a,Anchorage,Fairview Inn (Talkeetna),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Karaoke,2021-06-21,9p-2a,Anchorage,Yukon Bar (Seward),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Taco Tuesdays on the Roof with DJ Joe Brady,2021-06-22,4p-10p,Anchorage,Williwaw Social,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Vintage Soul,2021-06-22,5:30p-7:30p,Anchorage,Organic Oasis,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,The Eternal Cowboys,2021-06-22,5p-8p,Anchorage,Koot’s,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Taco Tuesday Open Mic,2021-06-22,6:30p-9:30p,Anchorage,American Legion Spenard Post 28,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Moondog Media Open Mic Night,2021-06-22,7p-12a,Anchorage,Klondike Mike’s (Palmer),music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Open Jam with the Van's Fam,2021-06-22,8:30p-1a,Anchorage,Van’s Dive Bar,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Amateur Drag Show,2021-06-22,8p-12a,Anchorage,Mad Myrna’s,comedy,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,AK Rockstar Karaoke Tuesday,2021-06-22,8p-3a,Anchorage,Flight Deck Bar and Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
2026-08-12 12:00:00,Jukebox Karaoke Roadshow,2021-06-22,9p-1a,Anchorage,Trophy Lounge,music,,,system@akconcerts.com,AK Concerts Auto Import,Master Event Database,Approved
